elise01,elise02,0
elise01,elise04,-1
elise01,elise06,-1
elise01,elise08,-1
elise01,elise09,-1
elise01,elise10,0
elise01,elise11,-1
elise01,elise13,-1
elise01,elise14,-1
elise01,elise15,-1
elise01,elise16,1
elise01,elise17,1
elise01,elise18,-1
elise01,elise19,-1
elise01,elise25,-1
elise01,elise27,-1
elise01,elise28,-1
elise01,elise29,-1
elise01,elise30,-1
elise02,elise04,-1
elise02,elise06,1
elise02,elise08,-1
elise02,elise09,-1
elise02,elise10,0
elise02,elise11,-1
elise02,elise13,-1
elise02,elise14,1
elise02,elise15,-1
elise02,elise16,1
elise02,elise17,0
elise02,elise18,-1
elise02,elise19,-1
elise02,elise25,-1
elise02,elise27,-1
elise02,elise28,-1
elise02,elise29,1
elise02,elise30,1
elise04,elise06,0
elise04,elise08,-1
elise04,elise09,0
elise04,elise10,0
elise04,elise11,-1
elise04,elise13,-1
elise04,elise14,1
elise04,elise15,0
elise04,elise16,0
elise04,elise17,-1
elise04,elise18,-1
elise04,elise19,-1
elise04,elise25,-1
elise04,elise27,-1
elise04,elise28,0
elise04,elise29,-1
elise04,elise30,0
elise06,elise08,-1
elise06,elise09,0
elise06,elise10,0
elise06,elise11,-1
elise06,elise13,-1
elise06,elise14,1
elise06,elise15,1
elise06,elise16,0
elise06,elise17,0
elise06,elise18,-1
elise06,elise19,-1
elise06,elise25,-1
elise06,elise27,-1
elise06,elise28,-1
elise06,elise29,0
elise06,elise30,0
elise08,elise09,0
elise08,elise10,1
elise08,elise11,0
elise08,elise13,0
elise08,elise14,1
elise08,elise15,1
elise08,elise16,1
elise08,elise17,0
elise08,elise18,-1
elise08,elise19,0
elise08,elise25,-1
elise08,elise27,-1
elise08,elise28,0
elise08,elise29,0
elise08,elise30,1
elise09,elise10,1
elise09,elise11,0
elise09,elise13,0
elise09,elise14,1
elise09,elise15,1
elise09,elise16,1
elise09,elise17,1
elise09,elise18,0
elise09,elise19,0
elise09,elise25,-1
elise09,elise27,-1
elise09,elise28,0
elise09,elise29,1
elise09,elise30,1
elise10,elise11,-1
elise10,elise13,-1
elise10,elise14,1
elise10,elise15,1
elise10,elise16,0
elise10,elise17,0
elise10,elise18,-1
elise10,elise19,-1
elise10,elise25,-1
elise10,elise27,-1
elise10,elise28,0
elise10,elise29,0
elise10,elise30,1
elise11,elise13,-1
elise11,elise14,1
elise11,elise15,1
elise11,elise16,1
elise11,elise17,1
elise11,elise18,-1
elise11,elise19,0
elise11,elise25,-1
elise11,elise27,-1
elise11,elise28,1
elise11,elise29,1
elise11,elise30,1
elise13,elise14,1
elise13,elise15,1
elise13,elise16,1
elise13,elise17,1
elise13,elise18,0
elise13,elise19,1
elise13,elise25,0
elise13,elise27,1
elise13,elise28,1
elise13,elise29,1
elise13,elise30,1
elise14,elise15,0
elise14,elise16,-1
elise14,elise17,-1
elise14,elise18,-1
elise14,elise19,-1
elise14,elise25,-1
elise14,elise27,-1
elise14,elise28,-1
elise14,elise29,-1
elise14,elise30,-1
elise15,elise16,0
elise15,elise17,1
elise15,elise18,-1
elise15,elise19,0
elise15,elise25,-1
elise15,elise27,-1
elise15,elise28,-1
elise15,elise29,0
elise15,elise30,0
elise16,elise17,0
elise16,elise18,-1
elise16,elise19,-1
elise16,elise25,-1
elise16,elise27,-1
elise16,elise28,-1
elise16,elise29,-1
elise16,elise30,0
elise17,elise18,-1
elise17,elise19,-1
elise17,elise25,-1
elise17,elise27,-1
elise17,elise28,-1
elise17,elise29,-1
elise17,elise30,0
elise18,elise19,1
elise18,elise25,-1
elise18,elise27,0
elise18,elise28,0
elise18,elise29,1
elise18,elise30,1
elise19,elise25,-1
elise19,elise27,0
elise19,elise28,0
elise19,elise29,1
elise19,elise30,1
elise25,elise27,1
elise25,elise28,1
elise25,elise29,1
elise25,elise30,1
elise27,elise28,0
elise27,elise29,1
elise27,elise30,1
elise28,elise29,0
elise28,elise30,1
elise29,elise30,0
